author,title,year,publisher
Agatha Christie,The Murder of Roger Ackroyd,1926,Collins Crime Club
J.D. Salinger,Nine Stories,1953,Little, Brown and Company
Virginia Woolf,A Room of One's Own,1929,Hogarth Press
Ray Bradbury,Something Wicked This Way Comes,1962,Simon & Schuster
Gabriel Garcia Marquez,Chronicle of a Death Foretold,1981,Knopf
Kurt Vonnegut,Breakfast of Champions,1973,Viking Press
Philip K. Dick,A Scanner Darkly,1977,Knopf
Margaret Atwood,The Blind Assassin,2000,Knopf
Toni Morrison,The Bluest Eye,1970,Henry Holt and Company
David Foster Wallace,The Broom of the System,1987,Simon & Schuster
Stephen King,The Green Mile,1996,Signet
John Steinbeck,Cannery Row,1945,Viking Press
C.S. Lewis,The Chronicles of Narnia: The Silver Chair,1953,Geoffrey Bles
F. Scott Fitzgerald,The Last Tycoon,1941,Charles Scribner's Sons
Harper Lee,Mockingbird: A Portrait of Harper Lee,2006,Crown Publishers
George Orwell,The Road to Wigan Pier,1937,Victor Gollancz
Herman Melville,The Whale,1851,Harper & Brothers
J.K. Rowling,Harry Potter and the Goblet of Fire,2000,Bloomsbury
J.R.R. Tolkien,The Return of the King,1955,George Allen & Unwin
Leo Tolstoy,The Death of Ivan Ilyich,1886,The Russian Messenger
Jane Austen,Northanger Abbey,1818,John Murray
Mark Twain,The Celebrated Jumping Frog of Calaveras County,1865,The New York Saturday Press
Charles Dickens,David Copperfield,1850,Bradbury and Evans
Ernest Hemingway,The Sun Also Rises,1926,Scribner
Agatha Christie,Evil Under the Sun,1941,Collins Crime Club
J.D. Salinger,Raise High the Roof Beam, Carpenters,1963,Little, Brown and Company
Virginia Woolf,Between the Acts,1941,Hogarth Press
Ray Bradbury,Dandelion Wine,1957,Simon & Schuster
Gabriel Garcia Marquez,The General in His Labyrinth,1990,Knopf
Kurt Vonnegut,Deadeye Dick,1982,Delacorte Press
Philip K. Dick,VALIS,1981,Putnam
Margaret Atwood,The Year of the Flood,2009,McClelland & Stewart
Toni Morrison,Paradise,1997,Knopf
David Foster Wallace,This Is Water,2009,Little, Brown and Company
Stephen King,Cujo,1981,Putnam
John Steinbeck,The Pearl,1947,Viking Press
C.S. Lewis,The Chronicles of Narnia: The Horse and His Boy,1954,Geoffrey Bles
F. Scott Fitzgerald,The Side of Paradise,1920,Charles Scribner's Sons
Harper Lee,The Mockingbird Next Door,2014,HarperCollins
George Orwell,1984,1949,Secker & Warburg
Herman Melville,Moby Dick,1851,Harper & Brothers
J.K. Rowling,Fantastic Beasts and Where to Find Them,2001,Bloomsbury
J.R.R. Tolkien,The Silmarillion,1977,George Allen & Unwin
Leo Tolstoy,The Kingdom of God Is Within You,1894,The Russian Messenger
Jane Austen,The Watsons,1817,Unpublished
Mark Twain,A Connecticut Yankee in King Arthur's Court,1889,Charles L. Webster And Company
Charles Dickens,Oliver Twist,1837,Bentley
Ernest Hemingway,The Garden of Eden,1986,Charles Scribner's Sons
Agatha Christie,Death on the Nile,1937,Coll
Paul A. Samuelson,Economics,2015,McGraw-Hill Education
William Strunk,The Elements of Style,2017,Allyn & Bacon
J.K. Rowling,Fantastic Beasts and Where to Find Them,2018,Bloomsbury
Walter Isaacson,Steve Jobs,2011,Simon & Schuster
Thomas H. Cormen,Introduction to Algorithms,2009,MIT Press
Brian W. Kernighan,The C Programming Language,1988,Prentice Hall
Richard Dawkins,The Selfish Gene,2016,Oxford University Press
Stephen Hawking,A Brief History of Time,1988,Bantam
Andrew S. Tanenbaum,Computer Networks,2020,Pearson
James Clear,Atomic Habits,2018,Avery
David J. Griffiths,Introduction to Electrodynamics,2017,Cambridge University Press
R.S. Aggarwal,Quantitative Aptitude,2019,S.Chand
H.C. Verma,Concepts of Physics,2015,Bharati Bhawan Publishers
Michael Sipser,Introduction to the Theory of Computation,2013,Cengage Learning
Clifford Stein,Algorithms Unlocked,2015,MIT Press
Elon Musk,Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future,2015,Ecco
Mark Manson,The Subtle Art of Not Giving a F*ck,2016,HarperOne
Daniel Kahneman,Thinking, Fast and Slow,2011,Farrar, Straus and Giroux
Yuval Noah Harari,Sapiens: A Brief History of Humankind,2015,Harper
Nicholas Carr,The Shallows: What the Internet Is Doing to Our Brains,2020,W.W. Norton & Company
Alfred North Whitehead,Principia Mathematica,1913,Cambridge University Press
Leonard Susskind,The Theoretical Minimum,2014,Basic Books
Peter Lynch,One Up On Wall Street,2000,Simon & Schuster
Benjamin Graham,The Intelligent Investor,1949,Harper & Brothers
Michael E. Porter,Competitive Strategy,1980,Free Press
Peter F. Drucker,The Effective Executive,1967,HarperBusiness
Donald E. Knuth,The Art of Computer Programming,1973,Addison-Wesley
Herbert Schildt,Java: The Complete Reference,2021,McGraw-Hill Education
Eric Evans,Domain-Driven Design,2003,Addison-Wesley
George Orwell,1984,1949,Secker & Warburg
F. Scott Fitzgerald,The Great Gatsby,1925,Charles Scribner's Sons
Mark Twain,The Adventures of Tom Sawyer,1876,American Publishing Company
Ernest Hemingway,The Old Man and the Sea,1952,Charles Scribner's Sons
Virginia Woolf,To the Lighthouse,1927,Hogarth Press
Harper Lee,To Kill a Mockingbird,1960,J.B. Lippincott & Co.
Leo Tolstoy,War and Peace,1869,The Russian Messenger
Fyodor Dostoevsky,Crime and Punishment,1866,The Russian Messenger
Jane Austen,Pride and Prejudice,1813,Thomas Egerton
Charles Dickens,A Tale of Two Cities,1859,Chapman & Hall
Jules Verne,Around the World in 80 Days,1873,Pierre-Jules Hetzel
Homer,The Odyssey,8th century BC,Ancient Greece
Dante Alighieri,The Divine Comedy,1320,Bompiani
Virgil,The Aeneid,29–19 BC,Ancient Rome
Plato,The Republic,380 BC,Ancient Greece
Aristotle,Nicomachean Ethics,350 BC,Ancient Greece
Confucius,The Analects,500 BC,Ancient China
Sun Tzu,The Art of War,5th century BC,Ancient China
Immanuel Kant,Critique of Pure Reason,1781,Germany
David Hume,A Treatise of Human Nature,1739,England
John Locke,An Essay Concerning Human Understanding,1689,England
Rene Descartes,Meditations on First Philosophy,1641,France
Baruch Spinoza,Ethics,1677,Netherlands
Jean-Paul Sartre,Being and Nothingness,1943,France
Albert Camus,The Myth of Sisyphus,1942,France
Jared Diamond,Guns, Germs, and Steel,1997,W.W. Norton & Company
Adam Smith,The Wealth of Nations,1776,Scotland
Karl Marx,Das Kapital,1867,Germany
Sigmund Freud,The Interpretation of Dreams,1899,Germany
Niccolo Machiavelli,The Prince,1532,Italy
James Gleick,Chaos: Making a New Science,1987,Viking
Richard P. Feynman,Surely You're Joking, Mr. Feynman!,1985,W.W. Norton & Company
Brian Greene,The Elegant Universe,1999,Knopf
Stephen Jay Gould,The Mismeasure of Man,1981,W.W. Norton & Company
Richard Feynman,The Feynman Lectures on Physics,1964,Addison-Wesley
Neil deGrasse Tyson,Astrophysics for People in a Hurry,2017,W.W. Norton & Company
Douglas Adams,The Hitchhiker's Guide to the Galaxy,1979,Penguin Books
J.D. Salinger,The Catcher in the Rye,1951,Little, Brown and Company
Gabriel Garcia Marquez,One Hundred Years of Solitude,1967,Harper & Row
Paulo Coelho,The Alchemist,1988,HarperOne
Viktor E. Frankl,Man's Search for Meaning,1946,Beacon Press
John Steinbeck,Of Mice and Men,1937,Covici Friede
Aldous Huxley,Brave New World,1932,Chatto & Windus
Franz Kafka,The Trial,1925,Verlag Die Schmiede
Kurt Vonnegut,Slaughterhouse-Five,1969,Delacorte Press
Joseph Heller,Catch-22,1961,Simon & Schuster
George Orwell,Animal Farm,1945,Secker & Warburg
Toni Morrison,Beloved,1987,Alfred A. Knopf
William Golding,Lord of the Flies,1954,Faber and Faber
Herman Melville,Moby-Dick,1851,Harper & Brothers
J.K. Rowling,Harry Potter and the Sorcerer's Stone,1997,Bloomsbury
J.R.R. Tolkien,The Lord of the Rings,1954,Allen & Unwin
Suzanne Collins,The Hunger Games,2008,Scholastic Press
George R.R. Martin,A Game of Thrones,1996,Bantam Spectra
James Patterson,Along Came a Spider,1993,Little, Brown and Company
Dan Brown,The Da Vinci Code,2003,Doubleday
Agatha Christie,And Then There Were None,1939,Collins Crime Club
Arthur Conan Doyle,The Adventures of Sherlock Holmes,1892,George Newnes
Leo Tolstoy,Anna Karenina,1877,The Russian Messenger
Virginia Woolf,Mrs Dalloway,1925,Hogarth Press
Edgar Allan Poe,The Raven,1845,The Evening Mirror
H.G. Wells,The War of the Worlds,1898,William Heinemann
Isaac Asimov,Foundation,1951,Gnome Press
Ray Bradbury,Fahrenheit 451,1953,Ballantine Books
Philip K. Dick,Do Androids Dream of Electric Sheep?,1968,Doubleday
Ursula K. Le Guin,The Left Hand of Darkness,1969,Walker and Company
Frank Herbert,Dune,1965,Chilton Books
Margaret Atwood,The Handmaid's Tale,1985,McClelland and Stewart
Orson Scott Card,Ender's Game,1985,Tor Books
Herman Hesse,Siddhartha,1922,S. Fischer Verlag
Chinua Achebe,Things Fall Apart,1958,Heinemann
Maya Angelou,I Know Why the Caged Bird Sings,1969,Random House
Sylvia Plath,The Bell Jar,1963,Heinemann
John F. Kennedy,Profiles in Courage,1956,Harper & Brothers
Winston Churchill,The Second World War,1948,Cassell
Nelson Mandela,Long Walk to Freedom,1994,Little, Brown and Company
Malcolm X,The Autobiography of Malcolm X,1965,Grove Press
Michelle Obama,Becoming,2018,Crown
Barack Obama,The Audacity of Hope,2006,Crown
Hillary Clinton,What Happened,2017,Simon & Schuster
Bill Clinton,My Life,2004,Knopf
Jeffrey Archer,Kane and Abel,1979,Hodder & Stoughton
Dan Brown,Inferno,2013,Doubleday
Nicholas Sparks,The Notebook,1996,Warner Books
Rick Riordan,The Lightning Thief,2005,Disney-Hyperion
Veronica Roth,Divergent,2011,Katherine Tegen Books
John Green,The Fault in Our Stars,2012,Dutton Books
Gillian Flynn,Gone Girl,2012,Crown
Stephen King,The Shining,1977,Doubleday
C.S. Lewis,The Chronicles of Narnia,1950,Geoffrey Bles
Roald Dahl,Charlie and the Chocolate Factory,1964,Alfred A. Knopf
Louisa May Alcott,Little Women,1868,Roberts Brothers
Beatrix Potter,The Tale of Peter Rabbit,1902,Frederick Warne & Co.
Antoine de Saint-Exupéry,The Little Prince,1943,Reynal & Hitchcock
Lewis Carroll,Alice's Adventures in Wonderland,1865,Macmillan
E.B. White,Charlotte's Web,1952,Harper & Brothers
Dr. Seuss,The Cat in the Hat,1957,Random House
Maurice Sendak,Where the Wild Things Are,1963,Harper & Row
L. Frank Baum,The Wonderful Wizard of Oz,1900,George M. Hill Company
J.M. Barrie,Peter Pan,1911, Hodder & Stoughton
J.K. Rowling,Harry Potter and the Philosopher's Stone,1997,Bloomsbury
J.R.R. Tolkien,The Hobbit,1937,George Allen & Unwin
C.S. Lewis,The Lion, the Witch and the Wardrobe,1950,Geoff
J.R.R. Tolkien,The Lord of the Rings,1954,George Allen & Unwin
J.K. Rowling,Harry Potter and the Deathly Hallows,2007,Bloomsbury
J.R.R. Tolkien,The Silmarillion,1977,George Allen & Unwin
Paul A. Samuelson,Economics,2015,McGraw-Hill Education
William Strunk,The Elements of Style,2017,Allyn & Bacon
Thomas H. Cormen,Introduction to Algorithms,2009,MIT Press
Brian W. Kernighan,The C Programming Language,1988,Prentice Hall
Richard Dawkins,The Selfish Gene,2016,Oxford University Press
Stephen Hawking,A Brief History of Time,1988,Bantam
Andrew S. Tanenbaum,Computer Networks,2020,Pearson
James Clear,Atomic Habits,2018,Avery
David J. Griffiths,Introduction to Electrodynamics,2017,Cambridge University Press
R.S. Aggarwal,Quantitative Aptitude,2019,S.Chand
H.C. Verma,Concepts of Physics,2015,Bharati Bhawan Publishers
Michael Sipser,Introduction to the Theory of Computation,2013,Cengage Learning
Clifford Stein,Algorithms Unlocked,2015,MIT Press
Mark Manson,The Subtle Art of Not Giving a F*ck,2016,HarperOne
Daniel Kahneman,Thinking, Fast and Slow,2011,Farrar, Straus and Giroux
Yuval Noah Harari,Sapiens: A Brief History of Humankind,2015,Harper
Alfred North Whitehead,Principia Mathematica,1913,Cambridge University Press
Leonard Susskind,The Theoretical Minimum,2014,Basic Books
Peter Lynch,One Up On Wall Street,2000,Simon & Schuster
Benjamin Graham,The Intelligent Investor,1949,Harper & Brothers
Donald E. Knuth,The Art of Computer Programming,1973,Addison-Wesley
Herbert Schildt,Java: The Complete Reference,2021,McGraw-Hill Education
Eric Evans,Domain-Driven Design,2003,Addison-Wesley
Elon Musk,Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future,2015,Ecco
Michael E. Porter,Competitive Strategy,1980,Free Press
Peter F. Drucker,The Effective Executive,1967,HarperBusiness
Richard Feynman,Surely You're Joking, Mr. Feynman!,1985,W.W. Norton & Company
Jared Diamond,Guns, Germs, and Steel,1997,W.W. Norton & Company
Adam Smith,The Wealth of Nations,1776,Scotland
Karl Marx,Das Kapital,1867,Germany
Sigmund Freud,The Interpretation of Dreams,1899,Germany
James Gleick,Chaos: Making a New Science,1987,Viking
Brian Greene,The Elegant Universe,1999,Knopf
Stephen Jay Gould,The Mismeasure of Man,1981,W.W. Norton & Company
Neil deGrasse Tyson,Astrophysics for People in a Hurry,2017,W.W. Norton & Company
David A. Patterson,Computer Architecture: A Quantitative Approach,2017,Morgan Kaufmann
Alfred Aho,Compilers: Principles, Techniques, and Tools,2006,Pearson
Larry Ullman,PHP and MySQL for Dynamic Web Sites,2016,Pearson
Robert Sedgewick,Algorithms,2011,Addison-Wesley
Martin Fowler,Refactoring: Improving the Design of Existing Code,2018,Addison-Wesley
Andrew Ng,Machine Learning Yearning,2017,Self-published
Ian Goodfellow,Deep Learning,2016,MIT Press
Eberhard O. Voit,Computational Analysis of Biochemical Systems,2000,Cambridge University Press
Claude E. Shannon,A Mathematical Theory of Communication,1948,Bell System Technical Journal
John von Neumann,Theory of Games and Economic Behavior,1944,Princeton University Press
Richard Bellman,Dynamic Programming,1957,Princeton University Press
Abraham Silberschatz,Operating System Concepts,2021,John Wiley & Sons
Jeffrey Ullman,Database Systems: The Complete Book,2013,Pearson
Ken Thompson,UNIX Programming Environment,1983,Prentice Hall
Tim O'Reilly,The Cathedral & the Bazaar,1999,O'Reilly Media
Walter Savitch,Problem Solving with C++,2018,Pearson
Zed A. Shaw,Learn Python the Hard Way,2017,Addison-Wesley
Jon Duckett,HTML and CSS: Design and Build Websites,2011,Wiley
Kyle Simpson,You Don't Know JS,2015,O'Reilly Media
Marijn Haverbeke,Eloquent JavaScript,2018,No Starch Press
Eric Matthes,Python Crash Course,2019,No Starch Press
David Flanagan,JavaScript: The Definitive Guide,2020,O'Reilly Media
Barry A. Burd,Java For Dummies,2021,Wiley
Herbert Schildt,Java: A Beginner's Guide,2021,McGraw-Hill
Scott Meyers,Effective Modern C++,2014,O'Reilly Media
David Goggins,Can't Hurt Me,2018,Lioncrest Publishing
Brian Tracy,Eat That Frog!,2007,Berrett-Koehler Publishers
Chris Bailey,The Productivity Project,2016,Crown Publishing Group
Cal Newport,Deep Work: Rules for Focused Success in a Distracted World,2016,Grand Central Publishing
Susan Cain,Quiet: The Power of Introverts in a World That Can't Stop Talking,2012,Crown Publishing Group
Charles Duhigg,The Power of Habit,2012,Random House
James Gleick,The Information: A History, a Theory, a Flood,2011,Pantheon Books
Mark Zuckerberg,Why Software Is Eating the World,2011,Andreessen Horowitz
David Brooks,The Social Animal,2011,Random House
Stephen Covey,The 7 Habits of Highly Effective People,1989,Free Press
Napoleon Hill,Think and Grow Rich,1937,The Ralston Society
Max Tegmark,Life 3.0: Being Human in the Age of Artificial Intelligence,2017,Knopf
Nick Bostrom,Superintelligence: Paths, Dangers, Strategies,2014,Oxford University Press
Daniel Goleman,Emotional Intelligence,1995,Bantam Books
Robert Cialdini,Influence: The Psychology of Persuasion,1984,Harper Business
Simon Sinek,Start with Why,2009,Portfolio
Nassim Nicholas Taleb,The Black Swan: The Impact of the Highly Improbable,2007,Random House
Malcolm Gladwell,Outliers: The Story of Success,2008,Little, Brown and Company
Steven Pinker,The Better Angels of Our Nature,2011,Viking
Jocko Willink,Extreme Ownership,2015,St. Martin's Press
Gary Keller,The One Thing,2013,Bard Press
Daniel H. Pink,Drive: The Surprising Truth About What Motivates Us,2009,Riverhead Books
Ryan Holiday,The Obstacle Is the Way,2014,Portfolio
Angela Duckworth,Grit: The Power of Passion and Perseverance,2016,Scribner
Dale Carnegie,How to Win Friends and Influence People,1936,Simon & Schuster
George Lakoff,Metaphors We Live By,1980,University of Chicago Press
Daniel Kahneman,Noise: A Flaw in Human Judgment,2021,Little, Brown Spark
Carol S. Dweck,Mindset: The New Psychology of Success,2006,Random House
Jordan B. Peterson,12 Rules for Life,2018,Random House Canada
Neil deGrasse Tyson,Astrophysics for People in a Hurry,2017,W.W. Norton & Company
Sam Harris,Waking Up: A Guide to Spirituality Without Religion,2014,Simon & Schuster
David Epstein,Range: Why Generalists Triumph in a Specialized World,2019,Riverhead Books
Clayton Christensen,The Innovator's Dilemma,1997,Harvard Business Review Press
Steven Pressfield,The War of Art,2002,Black Irish Entertainment LLC
Mihaly Csikszentmihalyi,Flow: The Psychology of Optimal Experience,1990,Harper & Row
Tim Ferriss,The 4-Hour Workweek,2007,Crown Publishing Group
Walter Isaacson,Einstein: His Life and Universe,2007,Simon & Schuster
Edward O. Wilson,The Social Conquest of Earth,2012,Liveright
Seth Godin,Purple Cow: Transform Your Business by Being Remarkable,2003,Portfolio
Reid Hoffman,The Startup of You,2012,Crown Business
